2025/09/07 22:27:24.192  97n27u5cmim1 [Merge:JobStart] Version: '3.3.008.01'. Command args: '-form=./dut.renov.auto.xatw -data=./p.dut.amostra3.renov.auto.xml -documentTag=Document -config=/DocOrigin/User/Config/CeleparPDF.prt -output=./Amostra_03_full.pdf -logfile=./Amostra_03_full.log $B="C:/DocOrigin/User/Forms/celepar/POC/Amostra 03" $E=C:/DocOrigin/DO/Bin $R=C:/DocOrigin $N=Merge $U=/DocOrigin/User $O=$U/Overrides $F=$U/Forms $C=$U/Config $S=$U/Scripts $L=$U/Logs $P=C:\DocOrigin\User\xpdf-tools-win-4.05\bin64; $T=$U/Tmp -message=$E/DocOrigin_EN.xml -FnfDataExts=jet;dat;fnf -JsonDataExts=json -XfdfDataExts=xfdf'. Current dir: 'C:\DocOrigin\User\Forms\celepar\POC\Amostra 03'.
2025/09/07 22:27:25.428 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#81 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.428 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#82 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.429 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#83 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.429 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#84 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.430 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#85 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.430 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#86 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.431 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#87 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.432 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#88 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.432 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#89 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.433 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#90 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.433 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#91 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.434 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#92 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.434 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#93 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.435 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#94 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.435 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#95 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.436 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#96 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.437 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#97 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.437 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#98 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.438 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#99 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.438 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#100 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.439 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#101 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.440 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#102 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.440 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#103 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.441 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#104 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.441 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#105 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.442 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#106 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.443 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#107 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.443 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#108 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.444 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#109 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.444 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#110 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.445 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#111 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.445 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#112 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.446 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#113 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.446 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#114 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.447 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#115 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.448 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#116 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.448 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#117 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.449 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#118 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.449 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#119 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.450 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#120 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.450 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#121 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.451 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#122 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.452 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#123 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.452 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#124 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.453 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#125 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.453 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#126 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.454 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#127 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.454 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#128 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.455 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#129 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.456 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#130 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.457 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#131 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.457 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#132 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.458 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#133 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.458 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#134 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.459 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#135 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.459 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#136 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.460 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#137 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.461 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#138 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.461 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#139 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.462 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#140 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.462 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#141 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.463 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#142 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.463 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#143 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.464 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#144 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.464 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#145 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.465 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#146 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.466 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#147 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.466 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#148 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.467 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#149 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.467 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#150 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.468 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#151 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.468 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#152 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.469 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#153 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.469 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#154 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.470 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#155 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.471 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#156 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.472 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#157 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.472 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#158 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.473 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#159 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.473 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#160 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.474 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#161 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.474 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#162 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.475 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#163 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.476 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#164 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.476 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#165 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.477 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#166 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.477 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#167 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.478 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#168 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.478 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#169 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.479 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#170 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.479 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#171 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.480 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#172 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.481 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#173 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.481 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#174 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.482 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#175 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
2025/09/07 22:27:25.482 W97n27u5cmim1 [Merge:PostnetBarSpaceWidthWarning] Bar/space pair width is 0.035". The width of the bar/space pairs should be between 0.045" and 0.050". (State:Process Field Formatting Doc#176 At:DUT.Renov.Auto.Capa.ContainerCapa.Capa.CEPNET)
